"NE Name","Slot ID","Board Name","Port","Input Power(dBm)","Reference Input Power(dBm)","Input Power Reference Value Time","Input Power State","Reference Input Power Lower Threshold(dBm)","Reference Input Power Upper Threshold(dBm)","Input Power Lower Threshold(dBm)","Min. Value of Input Power Lower Threshold(dBm)","Max. Value of Input Power Lower Threshold(dBm)","Input Power Upper Threshold(dBm)","Min. Value of Input Power Upper Threshold(dBm)","Max. Value of Input Power Upper Threshold(dBm)","Max. Pump Output Power(dBm)","Min. Pump Output Power(dBm)","Output Power(dBm)","Reference Output Power(dBm)","Output Power Reference Value Time","Output Power State","Output Power Lower Threshold(dBm)","Output Power Upper Threshold(dBm)","Reference Output Power Lower Threshold(dBm)","Reference Output Power Upper Threshold(dBm)","Input Power Lower Threshold Default Value(dBm)","Input Power Upper Threshold Default Value(dBm)","CFP/LANE Input Power Lower Threshold Default Value(dBm)","CFP/LANE Input Power Upper Threshold Default Value(dBm)"
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-4,17LTX,5(RX3/TX3 PB1 OLT2 QUILPUE PCS X LTX S15 RX3/TX3),"	-6.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-4,17LTX,6(RX4/TX4 PB2 OLT2 QUILPUE PCS X LTX S15 RX4/TX4),"	-5.1",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.6",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-4,17LTX,7(RX5/TX5 PB1 OLT3 QUILPUE PCS X LTX S15 RX5/TX5),"	-6.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-4,17LTX,8(RX6/TX6 PB2 OLT3 QUILPUE PCS X LTX S15 RX6/TX6),"	-6.5",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-4,17LTX,9(RX7/TX7 PB1 OLT-1 V.ALEMANA TG 0/17/1 TO RECREO),"	-7.9",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-2.8",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-4,17LTX,10(RX8/TX8 PB2 OLT-1 V.ALEMANA TG 0/17/1 TO RECREO),"	-8.8",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-2.3",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-4,17LTX,11(RX9/TX9 PB1 OLT-2 V.ALEMANA TG 0/17/0 TO RECREO),"	-8.8",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.7",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-4,17LTX,12(RX10/TX10 PB2 OLT-2 V.ALEMANA TG 0/17/1 TO RECREO),"	-8.8",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.1",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,1(IN1/OUT1 HACIA QUILPUE PCS),"	-5.2",/,/,/,/,/,"	-16.0","	-21.0","	-2.0","	-2.0","	-21.0","	-2.0",-,-,"	-2.4",/,/,/,"	-6.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,3(RX1/TX1 PB1 OLT1 QUILPUE PCS X LTX S4 RX1/TX1),"	-6.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,4(RX2/TX2 PB2 OLT1 QUILPUE PCS X LTX S4 RX2/TX2),"	-7.1",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.1",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,5(RX3/TX3 PB1 OLT2 QUILPUE PCS X LTX S4 RX3/TX3),"	-6.7",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.2",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,6(RX4/TX4 PB2 OLT2 QUILPUE PCS X LTX S4 RX4/TX4),"	-6.1",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-2.8",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,7(RX5/TX5 PB1 OLT3 QUILPUE PCS X LTX S4 RX5/TX5),"	-5.2",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,8(RX6/TX6 PB2 OLT3 QUILPUE PCS X LTX S4 RX6/TX6),"	-6.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,9(RX7/TX7 PA1 OLT-1 V.ALEMANA TG 0/16/0 TO RECREO via LV),"	-6.9",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,10(RX8/TX8 PA2 OLT-1 V.ALEMANA TG 0/16/1 TO RECREO via LV),"	-8.8",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.2",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,11(RX9/TX9 PA1 OLT-2 V.ALEMANA TG 0/16/0 TO RECREO via LV),"	-8.9",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.6",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,12(RX10/TX10 PA2 OLT-2 V.ALEMANA TG 0/16/1 TO RECREO via LV),"	-9.2",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.0",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),3(RX1/TX1 PB1 PE RAN VILLA ALEMANA GE 3/1/11),"	-6.7",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-5.2",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),4(RX2/TX2 PB2 PE RAN VILLA ALEMANA GE 3/1/7),"	-6.9",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-5.4",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),5(RX3/TX3 PB3 PE RAN VILLA ALEMANA GE 3/1/6),"	-6.7",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.0",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),6(RX4/TX4 PB4 PE RAN VILLA ALEMANA GE 3/1/5),"	-6.2",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.1",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),7(RX5/TX5 PB5 PE RAN VILLA ALEMANA GE 3/0/7),"	-6.1",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.0",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),8(RX6/TX6 PB6 PE RAN VILLA ALEMANA GE 3/0/6),"	-5.8",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-5.7",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),9(RX7/TX7 PB7 PE RAN VILLA ALEMANA GE 3/1/2),"	-7.3",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-5.9",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),10(RX8/TX8 PB8 PE RAN VILLA ALEMANA GE 3/1/10),"	-6.1",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-5.8",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-17,53TDX(STND),3(RX1/TX1),/,/,/,/,/,/,/,/,/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-17,53TDX(STND),4(RX2/TX2 PA1   OLT-VILLA ALEMANA-1 XG 0/16/0  TO  RECREO),"	-60.0",/,/,/,/,/,"	-15.0","	-19.0","	-1.0","	-2.0","	-19.0","	-1.0",-,-,0.5,/,/,/,"	-2.0",3.0,-,-,-,-,-,-
VALEMANA-WDM-CM03 ETN1,Shelf0(subrack)-18,58NS4,1(IN/OUT A QUILPUE PCS),"	-5.8",/,/,/,/,/,"	-16.0","	-21.0","	-2.0","	-2.0","	-21.0","	-2.0",-,-,"	-2.6",/,/,/,"	-6.0",0.0,-,-,"	-17.0","	-2.0",-,-
RECREO-WDM-CM03 OTN1,Shelf0(To Agua Santa)-3,12M40,1(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,/,/,/,/,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf0(To Agua Santa)-6,11AST2,1(RM1/TM1 A Valparaiso),"	-12.7",/,/,/,/,/,"	-42.0","	-46.0","	-9.0","	-10.0","	-46.0","	-9.0",-,-,2.6,/,/,/,0.5,5.0,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf0(To Agua Santa)-6,11AST2,2(RM2/TM2 A Agua Santa),"	-11.3",/,/,/,/,/,"	-42.0","	-46.0","	-9.0","	-10.0","	-46.0","	-9.0",-,-,2.5,/,/,/,0.5,5.0,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf0(To Agua Santa)-7,15WSMD9,1(IN/OUT),/,/,/,/,/,/,/,-,-,/,-,-,-,-,/,/,/,/,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf0(To Agua Santa)-13,13OAU1,1(IN),/,/,/,/,/,/,/,/,/,/,/,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf0(To Agua Santa)-13,13OAU1,2(PAOUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,/,/,/,/,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf0(To Agua Santa)-13,13OAU1,3(BAIN),/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf0(To Agua Santa)-13,13OAU1,4(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,/,/,/,/,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf0(To Agua Santa)-14,13OBU1,1(IN),/,/,/,/,/,/,/,-,-,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf0(To Agua Santa)-14,13OBU1,2(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,/,/,/,/,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf0(To Agua Santa)-15,12D40,1(IN),/,/,/,/,/,/,/,-,-,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf1(To Valparaiso)-2,15WSMD9,1(IN/OUT),/,/,/,/,/,/,/,-,-,/,-,-,-,-,/,/,/,/,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf1(To Valparaiso)-16,13OAU1,1(IN),/,/,/,/,/,/,/,/,/,/,/,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf1(To Valparaiso)-16,13OAU1,2(PAOUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,/,/,/,/,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf1(To Valparaiso)-16,13OAU1,3(BAIN),/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf1(To Valparaiso)-16,13OAU1,4(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,/,/,/,/,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf2(Dimension Local)-1,12M40,1(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,/,/,/,/,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf2(Dimension Local)-3,13OBU1,1(IN),/,/,/,/,/,/,/,-,-,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf2(Dimension Local)-3,13OBU1,2(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,/,/,/,/,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf2(Dimension Local)-4,12WSMD9,1(IN/OUT),/,/,/,/,/,/,/,-,-,/,-,-,-,-,/,/,/,/,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf2(Dimension Local)-14,13OBU1,1(IN),/,/,/,/,/,/,/,-,-,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf2(Dimension Local)-14,13OBU1,2(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,/,/,/,/,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 OTN1,Shelf2(Dimension Local)-15,12D40,1(IN),/,/,/,/,/,/,/,-,-,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-1,58NS4,1(IN/OUT HACIA AGUASANTA),/,/,/,/,/,/,"	-16.0","	-21.0","	-2.0","	-2.0","	-21.0","	-2.0",-,-,/,/,/,/,"	-6.0",0.0,-,-,"	-17.0","	-2.0",-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-2,55TTX,3(RX1/TX1 PE1 RECREO TE 0/2/1/2 PLANO A OLT 3 NUEVA 13 NORTE),"	-6.3","	-6.3",2021-04-23 01:07:45,Normal,"	-9.3","	-1.3","	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.2",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-2,55TTX,4(RX2/TX2 PE1 RECREO TE 0/6/1/1 PLANO B OLT NUEVA ARLEGUI 1),"	-9.6","	-9.6",2021-04-23 01:07:45,Normal,"	-12.6","	-4.6","	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.0",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-2,55TTX,5(RX3/TX3 PLANO B OLT VALPARAISO 1 PE1-RECREO Te 0/6/1/4),"	-7.7","	-7.5",2021-04-23 01:07:45,Normal,"	-10.5","	-2.5","	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.6",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-2,55TTX,6(RX4/TX4 PA NUEVO PE RAN ACHUPALLAS - P1 CORE RECREO TE 0/5/0/9),"	-7.5","	-7.5",2021-04-23 01:07:45,Normal,"	-10.5","	-2.5","	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.1",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-2,55TTX,7(RX5/TX5 PB OLT CONCON 2 PE1 RECREO TE 0/2/1/1),"	-6.8","	-6.8",2021-04-23 01:07:45,Normal,"	-9.8","	-1.8","	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.2",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-2,55TTX,8(RX6/TX6 PA1 PE-RAN-AGUASANT - P1-CORE CRS RECREO Te 0/0/0/2),"	-5.2","	-5.1",2021-04-23 01:07:45,Normal,"	-8.1","	-0.1","	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-2,55TTX,9(RX7/TX7 PA2 PE-RAN-AGUASANT - P1-CORE CRS RECREO Te 0/0/0/1),"	-5.6","	-5.7",2021-04-23 01:11:51,Normal,"	-8.7","	-0.7","	-12.6","	-16.6",0.5,"	-0.5","	-16.6",0.5,-,-,"	-1.8",/,/,/,"	-9.2",1.5,-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-2,55TTX,10(RX8/TX8 PB1 OLT CURAUMA A PE COM),"	-5.8",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-2.8",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-2,55TTX,11(RX9/TX9 PB2 OLT CURAUMA CxC PE1-RECREO Te 0/0/1/0),"	-8.0",/,/,/,/,/,"	-12.6","	-16.6",0.5,"	-0.5","	-16.6",0.5,-,-,"	-3.4",/,/,/,"	-9.2",1.5,-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-2,55TTX,12(RX10/TX10 OLT VILLA ALEMANA),"	-60.0",/,/,/,/,/,"	-12.6","	-16.6",0.5,"	-0.5","	-16.6",0.5,-,-,"	-3.3",/,/,/,"	-9.2",1.5,-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-3,58NS4,1(IN/OUT HACIA 13 NORTE VIA AGUASANTA ANILLO CORTO),/,/,/,/,/,/,"	-16.0","	-21.0","	-2.0","	-2.0","	-21.0","	-2.0",-,-,/,/,/,/,"	-6.0",0.0,-,-,"	-17.0","	-2.0",-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),3(RX1/TX1 PA1 PE RAN AGUA SANTA - P1 CORE CRS RECREO G 0/0/1/3),/,/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,/,/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),4(RX2/TX2 PA2 PE RAN AGUA SANTA - P1 CORE CRS RECREO G 0/1/1/3),/,/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,/,/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),5(RX3/TX3 PA3 PE RAN AGUA SANTA - P1 CORE CRS RECREO G 0/1/1/6),/,/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,/,/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),6(RX4/TX4 PA4 PE RAN AGUA SANTA - P1 CORE CRS RECREO G 0/1/1/7),/,/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,/,/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),7(RX5/TX5 PA1 PE RAN ACHUPALLAS - P1 CORE CRS RECREO GE 0/0/1/2),/,/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,/,/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),8(RX6/TX6 PA2 PE RAN ACHUPALLAS - P1 CORE CRS RECREO GE 0/0/1/7),/,/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,/,/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),9(RX7/TX7 PA3 PE RAN ACHUPALLAS - P1 CORE CRS RECREO GE 0/1/1/4),/,/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,/,/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),10(RX8/TX8 PA4 PE RAN ACHUPALLAS - P1 CORE CRS RECREO GE 0/1/1/5),/,/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,/,/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-6,17LTX,1(IN1/OUT1 HACIA QUILPUE PCS),/,/,/,/,/,/,"	-16.0","	-21.0","	-2.0","	-2.0","	-21.0","	-2.0",-,-,/,/,/,/,"	-6.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-6,17LTX,3(RX1/TX1 PA1 OLT1 QUILPUE PCS),/,/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,/,/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03 ETN1,Shelf0(subrack)-6,17LTX,4(RX2/TX2 PA2 OLT1 QUILPUE PCS),/,/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,/,/,/,/,"	-7.0",0.0,-,-,-,-,-,-
