"NE Name","Slot ID","Board Name","Port","Input Power(dBm)","Reference Input Power(dBm)","Input Power Reference Value Time","Input Power State","Reference Input Power Lower Threshold(dBm)","Reference Input Power Upper Threshold(dBm)","Input Power Lower Threshold(dBm)","Min. Value of Input Power Lower Threshold(dBm)","Max. Value of Input Power Lower Threshold(dBm)","Input Power Upper Threshold(dBm)","Min. Value of Input Power Upper Threshold(dBm)","Max. Value of Input Power Upper Threshold(dBm)","Max. Pump Output Power(dBm)","Min. Pump Output Power(dBm)","Output Power(dBm)","Reference Output Power(dBm)","Output Power Reference Value Time","Output Power State","Output Power Lower Threshold(dBm)","Output Power Upper Threshold(dBm)","Reference Output Power Lower Threshold(dBm)","Reference Output Power Upper Threshold(dBm)","Input Power Lower Threshold Default Value(dBm)","Input Power Upper Threshold Default Value(dBm)","CFP/LANE Input Power Lower Threshold Default Value(dBm)","CFP/LANE Input Power Upper Threshold Default Value(dBm)"
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,3(RX1/TX1 PA1 OLT1 QUILPUE PCS),"	-6.4",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,4(RX2/TX2 PA2 OLT1 QUILPUE PCS),"	-8.6",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,5(RX3/TX3 PA1 OLT2-QUILPUE-PCS TG 0/16/0 TO RECREO),"	-7.7",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.3",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,6(RX4/TX4 PA2 OLT2-QUILPUE-PCS TG 0/16/1 TO RECREO),"	-8.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,7(RX5/TX5 PA1 OLT3-QUILPUE-PCS TG 0/16/0 TO RECREO),"	-6.6",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,8(RX6/TX6 PA2 OLT3-QUILPUE-PCS TG 0/16/1 TO RECREO),"	-8.7",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.7",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,9(RX7/TX7 PA1 OLT1 VILLA ALEMANA X LTX S4 RX7/TX7),"	-4.8",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,10(RX8/TX8 PA2 OLT1 VILLA ALEMANA X LTX S4 RX8/TX8),"	-5.1",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,11(RX9/TX9 PA1 OLT2 VILLA ALEMANA X LTX S4 RX9/TX9),"	-5.3",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.1",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-15,17LTX,12(RX10/TX10 PA1 OLT2 VILLA ALEMANA X LTX S4 RX10/TX10),"	-5.1",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),3(RX1/TX1),/,/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,/,/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),4(RX2/TX2),/,/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,/,/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),5(RX3/TX3),/,/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,/,/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),6(RX4/TX4),/,/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,/,/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),7(RX5/TX5 PA5 PE RAN QUILPUE PCS GE 1/2/4),"	-7.3","	-7.5",2020-05-29 00:55:58,Normal,"	-10.5","	-2.5","	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.3",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),8(RX6/TX6 PA6 PE RAN QUILPUE PCS GE 1/2/3),"	-6.6","	-6.5",2020-05-29 00:55:58,Normal,"	-9.5","	-1.5","	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.4",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),9(RX7/TX7 PA7 PE RAN QUILPUE PCS GE 1/2/2),"	-7.7","	-7.7",2020-05-29 00:55:58,Normal,"	-10.7","	-2.7","	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.6",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),10(RX8/TX8 PA8 PE RAN QUILPUE PCS GE 1/2/1),"	-7.3","	-7.1",2020-05-29 00:55:58,Normal,"	-10.1","	-2.1","	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.4",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-17,53TDX(STND),3(RX1/TX1 PB1 PE RAN QUILPUE PCS TE0/2/0),"	-6.0","	-6.0",2021-10-22 00:58:07 DST,Normal,"	-9.0","	-1.0","	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-2.6",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-17,53TDX(STND),4(RX2/TX2 PB2 PE RAN QUILPUE PCS TE0/2/2),"	-6.0","	-5.9",2021-10-22 00:59:32 DST,Normal,"	-8.9","	-0.9","	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.3",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 ETN1,Shelf0(subrack)-18,58NS4,1(IN/OUT HACIA AGUASANTA),"	-8.5","	-8.2",2020-05-14 19:42:12,Normal,"	-11.2","	-3.2","	-16.0","	-21.0","	-2.0","	-2.0","	-21.0","	-2.0",-,-,"	-2.8",/,/,/,"	-6.0",0.0,-,-,"	-17.0","	-2.0",-,-
LVEGAS-WDM-CM03 ETN1,Shelf0(subrack)-1,58NS4,1(IN/OUT HACIA RECREO VIA CORE V REGION),"	-7.3","	-6.7",2021-02-16 03:18:35 DST,Normal,"	-9.7","	-1.7","	-16.0","	-21.0","	-2.0","	-2.0","	-21.0","	-2.0",-,-,"	-2.5",/,/,/,"	-6.0",0.0,-,-,"	-17.0","	-2.0",-,-
LVEGAS-WDM-CM03 ETN1,Shelf0(subrack)-2,53TDX(STND),3(RX1/TX1 8800 LVEGAS-WDM-R04 D TDX S5 RX1/TX1),"	-7.6",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.6",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
LVEGAS-WDM-CM03 ETN1,Shelf0(subrack)-2,53TDX(STND),4(RX2/TX2 RESERVADO PA1 PE RAN VENTANA),/,/,/,/,/,/,/,/,/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-
LVEGAS-WDM-CM03 ETN1,Shelf0(subrack)-17,53TDX(STND),3(RX1/TX1 RESERVADO PA1 PE RAN HIGUERAS),/,/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,/,/,/,/,"	-7.0",0.0,-,-,-,-,-,-
LVEGAS-WDM-CM03 ETN1,Shelf0(subrack)-17,53TDX(STND),4(RX2/TX2 RESERVADO PA2 PE RAN HIGUERAS),/,/,/,/,/,/,/,/,/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-
LVEGAS-WDM-CM03 ETN1,Shelf0(subrack)-18,58NS4,1(IN/OUT A QUILLOTA SWITCH),"	-6.7",/,/,/,/,/,"	-16.0","	-21.0","	-2.0","	-2.0","	-21.0","	-2.0",-,-,"	-2.3",/,/,/,"	-6.0",0.0,-,-,"	-17.0","	-2.0",-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-1,K1TTA,1(RX1/TX1 PA-1 OLT VALPARAISO-2 to P1-RECREO PTA  Te0/2/0/1),"	-6.7",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.8",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-1,K1TTA,2(RX2/TX2 PA-2 OLT VALPARAISO-2 to P1-RECREO PTA  Te0/2/0/2),"	-6.5",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-1,K1TTA,3(RX3/TX3 PA OLT VALPARAISO),"	-8.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-1,K1TTA,4(RX4/TX4 PA OLT VALPARAISO),"	-3.9",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-1,K1TTA,5(RX5/TX5 PA OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-4.2",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-1,K1TTA,6(RX6/TX6 PA OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-1,K1TTA,7(RX7/TX7 PA OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-1,K1TTA,8(RX8/TX8 PA OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-1,K1TTA,9(RX9/TX9 PA OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.6",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-1,K1TTA,10(RX10/TX10 PA OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-2,K1TTA,1(RX1/TX1 PB-1 OLT VALPARAISO-2 to P1-RECREO PTA  Te0/4/1/1),"	-5.8",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-2,K1TTA,2(RX2/TX2 PB-2 OLT VALPARAISO-2 to P1-RECREO PTA  Te0/4/1/2),"	-5.6",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.2",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-2,K1TTA,3(RX3/TX3 PB OLT VALPARAISO),"	-5.7",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.3",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-2,K1TTA,4(RX4/TX4 PB OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-2,K1TTA,5(RX5/TX5 PB OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-2,K1TTA,6(RX6/TX6 PB OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.8",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-2,K1TTA,7(RX7/TX7 PB OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-2,K1TTA,8(RX8/TX8 PB OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.8",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-2,K1TTA,9(RX9/TX9 PB OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-2,K1TTA,10(RX10/TX10 PB OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.6",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-3,K1UNS4,1(IN/OUT A VALPARAISO ENLACE DIRECTO),"	-6.0","	-5.9",2022-07-04 13:19:04,Normal,"	-8.9","	-0.9","	-18.0",-,-,"	-2.0",-,-,-,-,0.5,/,/,/,"	-3.0",3.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-3,K1UNS4,1(IN/OUT A VALPARAISO ENLACE DIRECTO)-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-4,K1UNS4,1(IN/OUT A VALPARAISO VIA AGUA SANTA),"	-7.1","	-6.8",2022-07-29 10:02:12,Normal,"	-9.8","	-1.8","	-18.0",-,-,"	-2.0",-,-,-,-,0.5,/,/,/,"	-3.0",3.0,-,-,-,-,-,-
RECREO-WDM-CM03-ETN2,Shelf0(subrack)-4,K1UNS4,1(IN/OUT A VALPARAISO VIA AGUA SANTA)-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-1,K1TTA,1(RX1/TX1 PA1 OLT VALPARAISO-2 P 0/16/0),"	-5.2",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-1,K1TTA,2(RX2/TX2 PA2 OLT VALPARAISO-2 P 0/16/1),"	-6.1",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.3",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-1,K1TTA,3(RX3/TX3 PA OLT VALPARAISO),"	-8.6",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-1,K1TTA,4(RX4/TX4 PA OLT VALPARAISO),"	-5.7",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.6",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-1,K1TTA,5(RX5/TX5 PA OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-1,K1TTA,6(RX6/TX6 PA OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-1,K1TTA,7(RX7/TX7 PA OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-1,K1TTA,8(RX8/TX8 PA OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.3",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-1,K1TTA,9(RX9/TX9 PA OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-1,K1TTA,10(RX10/TX10 PA OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-2,K1TTA,1(RX1/TX1 PB1 OLT VALPARAISO-2 P 0/17/0),"	-6.1",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-2,K1TTA,2(RX2/TX2 PB2 OLT VALPARAISO-2 P 0/17/1),"	-5.4",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-2,K1TTA,3(RX3/TX3 PB OLT VALPARAISO),"	-6.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-2,K1TTA,4(RX4/TX4 PB OLT VALPARAISO),"	-6.2",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.6",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-2,K1TTA,5(RX5/TX5 PB OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.8",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-2,K1TTA,6(RX6/TX6 PB OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-2,K1TTA,7(RX7/TX7 PB OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-2,K1TTA,8(RX8/TX8 PB OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.6",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-2,K1TTA,9(RX9/TX9 PB OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.4",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-2,K1TTA,10(RX10/TX10 PB OLT VALPARAISO),"	-60.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-3,K1UNS4,1(IN/OUT A RECREO ENLACE DIRECTO),"	-5.9","	-5.8",2022-07-29 09:53:32,Normal,"	-8.8","	-0.8","	-18.0",-,-,"	-2.0",-,-,-,-,0.4,/,/,/,"	-3.0",3.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-3,K1UNS4,1(IN/OUT A RECREO ENLACE DIRECTO)-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-4,K1UNS4,1(IN/OUT A RECREO VIA N13 NORTE),"	-6.4","	-6.0",2022-07-29 10:09:01,Normal,"	-9.0","	-1.0","	-18.0",-,-,"	-2.0",-,-,-,-,0.5,/,/,/,"	-3.0",3.0,-,-,-,-,-,-
VALPO-WDM-CM03-ENT2,Shelf0(subrack)-4,K1UNS4,1(IN/OUT A RECREO VIA N13 NORTE)-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
